,Id,Title,Url
3080,11-9161.00,Emergency Management Directors,http://www.bls.gov/soc/2010/soc119161.htm
3150,11-9199.01,Regulatory Affairs Managers,http://www.bls.gov/soc/2010/soc119199.htm
3220,11-9199.02,Compliance Managers,http://www.bls.gov/soc/2010/soc119199.htm
3290,11-9199.03,Investment Fund Managers,http://www.bls.gov/soc/2010/soc119199.htm
3360,11-9199.04,Supply Chain Managers,http://www.bls.gov/soc/2010/soc119199.htm
3430,11-9199.07,Security Managers,http://www.bls.gov/soc/2010/soc119199.htm
3500,11-9199.08,Loss Prevention Managers,http://www.bls.gov/soc/2010/soc119199.htm
3570,11-9199.11,Brownfield Redevelopment Specialists and Site Managers,http://www.bls.gov/soc/2010/soc119199.htm
3640,13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes",http://www.bls.gov/soc/2010/soc131011.htm
3710,13-1021.00,"Buyers and Purchasing Agents, Farm Products",http://www.bls.gov/soc/2010/soc131021.htm
3780,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products",http://www.bls.gov/soc/2010/soc131022.htm
3850,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",http://www.bls.gov/soc/2010/soc131023.htm
3920,13-1031.01,"Claims Examiners, Property and Casualty Insurance",http://www.bls.gov/soc/2010/soc131031.htm
3990,13-1031.02,"Insurance Adjusters, Examiners, and Investigators",http://www.bls.gov/soc/2010/soc131031.htm
4060,13-1032.00,"Insurance Appraisers, Auto Damage",http://www.bls.gov/soc/2010/soc131032.htm
4130,13-1041.01,Environmental Compliance Inspectors,http://www.bls.gov/soc/2010/soc131041.htm
4200,13-1041.02,Licensing Examiners and Inspectors,http://www.bls.gov/soc/2010/soc131041.htm
4270,13-1041.03,Equal Opportunity Representatives and Officers,http://www.bls.gov/soc/2010/soc131041.htm
4340,13-1041.04,Government Property Inspectors and Investigators,http://www.bls.gov/soc/2010/soc131041.htm
4410,13-1041.06,Coroners,http://www.bls.gov/soc/2010/soc131041.htm
4480,13-1041.07,Regulatory Affairs Specialists,http://www.bls.gov/soc/2010/soc131041.htm
4550,13-1051.00,Cost Estimators,http://www.bls.gov/soc/2010/soc131051.htm
4620,13-1071.00,Human Resources Specialists,http://www.bls.gov/soc/2010/soc131071.htm
4690,13-1074.00,Farm Labor Contractors,http://www.bls.gov/soc/2010/soc131074.htm
4760,13-1075.00,Labor Relations Specialists,http://www.bls.gov/soc/2010/soc131075.htm
4830,13-1081.00,Logisticians,http://www.bls.gov/soc/2010/soc131081.htm
4900,13-1081.01,Logistics Engineers,http://www.bls.gov/soc/2010/soc131081.htm
4970,13-1081.02,Logistics Analysts,http://www.bls.gov/soc/2010/soc131081.htm
5040,13-1111.00,Management Analysts,http://www.bls.gov/soc/2010/soc131111.htm
5110,13-1121.00,"Meeting, Convention, and Event Planners",http://www.bls.gov/soc/2010/soc131121.htm
5180,13-1131.00,Fundraisers,http://www.bls.gov/soc/2010/soc131131.htm
5250,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists",http://www.bls.gov/soc/2010/soc131141.htm
5320,13-1151.00,Training and Development Specialists,http://www.bls.gov/soc/2010/soc131151.htm
5390,13-1161.00,Market Research Analysts and Marketing Specialists,http://www.bls.gov/soc/2010/soc131161.htm
5460,13-1199.01,Energy Auditors,http://www.bls.gov/soc/2010/soc131199.htm
5530,13-1199.02,Security Management Specialists,http://www.bls.gov/soc/2010/soc131199.htm
5600,13-1199.03,Customs Brokers,http://www.bls.gov/soc/2010/soc131199.htm
5670,13-1199.04,Business Continuity Planners,http://www.bls.gov/soc/2010/soc131199.htm
5740,13-1199.05,Sustainability Specialists,http://www.bls.gov/soc/2010/soc131199.htm
5810,13-1199.06,Online Merchants,http://www.bls.gov/soc/2010/soc131199.htm
5880,13-2011.01,Accountants,http://www.bls.gov/soc/2010/soc132011.htm
5950,13-2011.02,Auditors,http://www.bls.gov/soc/2010/soc132011.htm
6020,13-2021.01,Assessors,http://www.bls.gov/soc/2010/soc132021.htm
6090,13-2021.02,"Appraisers, Real Estate",http://www.bls.gov/soc/2010/soc132021.htm
6160,13-2031.00,Budget Analysts,http://www.bls.gov/soc/2010/soc132031.htm
6230,13-2041.00,Credit Analysts,http://www.bls.gov/soc/2010/soc132041.htm
6300,13-2051.00,Financial Analysts,http://www.bls.gov/soc/2010/soc132051.htm
6370,13-2052.00,Personal Financial Advisors,http://www.bls.gov/soc/2010/soc132052.htm
6440,13-2053.00,Insurance Underwriters,http://www.bls.gov/soc/2010/soc132053.htm
6510,13-2061.00,Financial Examiners,http://www.bls.gov/soc/2010/soc132061.htm
6580,13-2071.00,Credit Counselors,http://www.bls.gov/soc/2010/soc132071.htm
6650,13-2071.01,Loan Counselors,http://www.bls.gov/soc/2010/soc132071.htm
6720,13-2072.00,Loan Officers,http://www.bls.gov/soc/2010/soc132072.htm
6790,13-2081.00,"Tax Examiners and Collectors, and Revenue Agents",http://www.bls.gov/soc/2010/soc132081.htm
6860,13-2082.00,Tax Preparers,http://www.bls.gov/soc/2010/soc132082.htm
6930,13-2099.02,Risk Management Specialists,http://www.bls.gov/soc/2010/soc132099.htm
7000,13-2099.04,"Fraud Examiners, Investigators and Analysts",http://www.bls.gov/soc/2010/soc132099.htm
7070,15-1111.00,Computer and Information Research Scientists,http://www.bls.gov/soc/2010/soc151111.htm
7140,15-1121.00,Computer Systems Analysts,http://www.bls.gov/soc/2010/soc151121.htm
7210,15-1121.01,Informatics Nurse Specialists,http://www.bls.gov/soc/2010/soc151121.htm
7280,15-1122.00,Information Security Analysts,http://www.bls.gov/soc/2010/soc151122.htm
7350,15-1131.00,Computer Programmers,http://www.bls.gov/soc/2010/soc151131.htm
7420,15-1132.00,"Software Developers, Applications",http://www.bls.gov/soc/2010/soc151132.htm
7490,15-1133.00,"Software Developers, Systems Software",http://www.bls.gov/soc/2010/soc151133.htm
7560,15-1134.00,Web Developers,http://www.bls.gov/soc/2010/soc151134.htm
7630,15-1141.00,Database Administrators,http://www.bls.gov/soc/2010/soc151141.htm
7700,15-1142.00,Network and Computer Systems Administrators,http://www.bls.gov/soc/2010/soc151142.htm
7770,15-1143.00,Computer Network Architects,http://www.bls.gov/soc/2010/soc151143.htm
7840,15-1143.01,Telecommunications Engineering Specialists,http://www.bls.gov/soc/2010/soc151143.htm
7910,15-1151.00,Computer User Support Specialists,http://www.bls.gov/soc/2010/soc151151.htm
7980,15-1152.00,Computer Network Support Specialists,http://www.bls.gov/soc/2010/soc151152.htm
8050,15-1199.01,Software Quality Assurance Engineers and Testers,http://www.bls.gov/soc/2010/soc151199.htm
8120,15-1199.02,Computer Systems Engineers/Architects,http://www.bls.gov/soc/2010/soc151199.htm
8190,15-1199.03,Web Administrators,http://www.bls.gov/soc/2010/soc151199.htm
8260,15-1199.04,Geospatial Information Scientists and Technologists,http://www.bls.gov/soc/2010/soc151199.htm
8330,15-1199.05,Geographic Information Systems Technicians,http://www.bls.gov/soc/2010/soc151199.htm
8400,15-1199.06,Database Architects,http://www.bls.gov/soc/2010/soc151199.htm
8470,15-1199.08,Business Intelligence Analysts,http://www.bls.gov/soc/2010/soc151199.htm
8540,15-1199.09,Information Technology Project Managers,http://www.bls.gov/soc/2010/soc151199.htm
8610,15-1199.10,Search Marketing Strategists,http://www.bls.gov/soc/2010/soc151199.htm
8680,15-1199.11,Video Game Designers,http://www.bls.gov/soc/2010/soc151199.htm
8750,15-1199.12,Document Management Specialists,http://www.bls.gov/soc/2010/soc151199.htm
8820,15-2011.00,Actuaries,http://www.bls.gov/soc/2010/soc152011.htm
8890,15-2021.00,Mathematicians,http://www.bls.gov/soc/2010/soc152021.htm
8960,15-2031.00,Operations Research Analysts,http://www.bls.gov/soc/2010/soc152031.htm
9030,15-2041.00,Statisticians,http://www.bls.gov/soc/2010/soc152041.htm
9100,15-2041.01,Biostatisticians,http://www.bls.gov/soc/2010/soc152041.htm
9170,15-2041.02,Clinical Data Managers,http://www.bls.gov/soc/2010/soc152041.htm
9240,15-2091.00,Mathematical Technicians,http://www.bls.gov/soc/2010/soc152091.htm
9310,17-1011.00,"Architects, Except Landscape and Naval",http://www.bls.gov/soc/2010/soc171011.htm
9380,17-1012.00,Landscape Architects,http://www.bls.gov/soc/2010/soc171012.htm
9450,17-1021.00,Cartographers and Photogrammetrists,http://www.bls.gov/soc/2010/soc171021.htm
9520,17-1022.00,Surveyors,http://www.bls.gov/soc/2010/soc171022.htm
9590,17-1022.01,Geodetic Surveyors,http://www.bls.gov/soc/2010/soc171022.htm
9660,17-2011.00,Aerospace Engineers,http://www.bls.gov/soc/2010/soc172011.htm
9730,17-2021.00,Agricultural Engineers,http://www.bls.gov/soc/2010/soc172021.htm
9800,17-2031.00,Biomedical Engineers,http://www.bls.gov/soc/2010/soc172031.htm
9870,17-2041.00,Chemical Engineers,http://www.bls.gov/soc/2010/soc172041.htm
9940,17-2051.00,Civil Engineers,http://www.bls.gov/soc/2010/soc172051.htm
10010,17-2051.01,Transportation Engineers,http://www.bls.gov/soc/2010/soc172051.htm
10080,17-2061.00,Computer Hardware Engineers,http://www.bls.gov/soc/2010/soc172061.htm
10150,17-2071.00,Electrical Engineers,http://www.bls.gov/soc/2010/soc172071.htm
10220,17-2072.00,"Electronics Engineers, Except Computer",http://www.bls.gov/soc/2010/soc172072.htm
10290,17-2072.01,Radio Frequency Identification Device Specialists,http://www.bls.gov/soc/2010/soc172072.htm
10360,17-2081.00,Environmental Engineers,http://www.bls.gov/soc/2010/soc172081.htm
10430,17-2081.01,Water/Wastewater Engineers,http://www.bls.gov/soc/2010/soc172081.htm
10500,17-2111.01,Industrial Safety and Health Engineers,http://www.bls.gov/soc/2010/soc172111.htm
10570,17-2111.02,Fire-Prevention and Protection Engineers,http://www.bls.gov/soc/2010/soc172111.htm
10640,17-2111.03,Product Safety Engineers,http://www.bls.gov/soc/2010/soc172111.htm
10710,17-2112.00,Industrial Engineers,http://www.bls.gov/soc/2010/soc172112.htm
10780,17-2112.01,Human Factors Engineers and Ergonomists,http://www.bls.gov/soc/2010/soc172112.htm
10850,17-2121.01,Marine Engineers,http://www.bls.gov/soc/2010/soc172121.htm
10920,17-2121.02,Marine Architects,http://www.bls.gov/soc/2010/soc172121.htm
10990,17-2131.00,Materials Engineers,http://www.bls.gov/soc/2010/soc172131.htm
11060,17-2141.00,Mechanical Engineers,http://www.bls.gov/soc/2010/soc172141.htm
11130,17-2141.01,Fuel Cell Engineers,http://www.bls.gov/soc/2010/soc172141.htm
11200,17-2141.02,Automotive Engineers,http://www.bls.gov/soc/2010/soc172141.htm
11270,17-2151.00,"Mining and Geological Engineers, Including Mining Safety Engineers",http://www.bls.gov/soc/2010/soc172151.htm
11340,17-2161.00,Nuclear Engineers,http://www.bls.gov/soc/2010/soc172161.htm
11410,17-2171.00,Petroleum Engineers,http://www.bls.gov/soc/2010/soc172171.htm
11480,17-2199.01,Biochemical Engineers,http://www.bls.gov/soc/2010/soc172199.htm
11550,17-2199.02,Validation Engineers,http://www.bls.gov/soc/2010/soc172199.htm
11620,17-2199.03,Energy Engineers,http://www.bls.gov/soc/2010/soc172199.htm
11690,17-2199.04,Manufacturing Engineers,http://www.bls.gov/soc/2010/soc172199.htm
11760,17-2199.05,Mechatronics Engineers,http://www.bls.gov/soc/2010/soc172199.htm
11830,17-2199.07,Photonics Engineers,http://www.bls.gov/soc/2010/soc172199.htm
11900,17-2199.08,Robotics Engineers,http://www.bls.gov/soc/2010/soc172199.htm
11970,17-2199.09,Nanosystems Engineers,http://www.bls.gov/soc/2010/soc172199.htm
12040,17-2199.10,Wind Energy Engineers,http://www.bls.gov/soc/2010/soc172199.htm
12110,17-2199.11,Solar Energy Systems Engineers,http://www.bls.gov/soc/2010/soc172199.htm
12180,17-3011.01,Architectural Drafters,http://www.bls.gov/soc/2010/soc173011.htm
12250,17-3011.02,Civil Drafters,http://www.bls.gov/soc/2010/soc173011.htm
12320,17-3012.01,Electronic Drafters,http://www.bls.gov/soc/2010/soc173012.htm
12390,17-3012.02,Electrical Drafters,http://www.bls.gov/soc/2010/soc173012.htm
12460,17-3013.00,Mechanical Drafters,http://www.bls.gov/soc/2010/soc173013.htm
12530,17-3021.00,Aerospace Engineering and Operations Technicians,http://www.bls.gov/soc/2010/soc173021.htm
12600,17-3022.00,Civil Engineering Technicians,http://www.bls.gov/soc/2010/soc173022.htm
12670,17-3023.01,Electronics Engineering Technicians,http://www.bls.gov/soc/2010/soc173023.htm
12740,17-3023.03,Electrical Engineering Technicians,http://www.bls.gov/soc/2010/soc173023.htm
12810,17-3024.00,Electro-Mechanical Technicians,http://www.bls.gov/soc/2010/soc173024.htm
12880,17-3024.01,Robotics Technicians,http://www.bls.gov/soc/2010/soc173024.htm
12950,17-3025.00,Environmental Engineering Technicians,http://www.bls.gov/soc/2010/soc173025.htm
13020,17-3026.00,Industrial Engineering Technicians,http://www.bls.gov/soc/2010/soc173026.htm
13090,17-3027.00,Mechanical Engineering Technicians,http://www.bls.gov/soc/2010/soc173027.htm
13160,17-3029.01,Non-Destructive Testing Specialists,http://www.bls.gov/soc/2010/soc173029.htm
13230,17-3029.02,Electrical Engineering Technologists,http://www.bls.gov/soc/2010/soc173029.htm
13300,17-3029.03,Electromechanical Engineering Technologists,http://www.bls.gov/soc/2010/soc173029.htm
13370,17-3029.04,Electronics Engineering Technologists,http://www.bls.gov/soc/2010/soc173029.htm
13440,17-3029.05,Industrial Engineering Technologists,http://www.bls.gov/soc/2010/soc173029.htm
13510,17-3029.06,Manufacturing Engineering Technologists,http://www.bls.gov/soc/2010/soc173029.htm
13580,17-3029.07,Mechanical Engineering Technologists,http://www.bls.gov/soc/2010/soc173029.htm
13650,17-3029.08,Photonics Technicians,http://www.bls.gov/soc/2010/soc173029.htm
13720,17-3029.09,Manufacturing Production Technicians,http://www.bls.gov/soc/2010/soc173029.htm
13790,17-3031.01,Surveying Technicians,http://www.bls.gov/soc/2010/soc173031.htm
13860,17-3031.02,Mapping Technicians,http://www.bls.gov/soc/2010/soc173031.htm
13930,19-1011.00,Animal Scientists,http://www.bls.gov/soc/2010/soc191011.htm
14000,19-1012.00,Food Scientists and Technologists,http://www.bls.gov/soc/2010/soc191012.htm
14070,19-1013.00,Soil and Plant Scientists,http://www.bls.gov/soc/2010/soc191013.htm
14140,19-1020.01,Biologists,http://www.bls.gov/soc/2010/soc191020.htm
14210,19-1021.00,Biochemists and Biophysicists,http://www.bls.gov/soc/2010/soc191021.htm
14280,19-1022.00,Microbiologists,http://www.bls.gov/soc/2010/soc191022.htm
14350,19-1023.00,Zoologists and Wildlife Biologists,http://www.bls.gov/soc/2010/soc191023.htm
14420,19-1029.01,Bioinformatics Scientists,http://www.bls.gov/soc/2010/soc191029.htm
14490,19-1029.02,Molecular and Cellular Biologists,http://www.bls.gov/soc/2010/soc191029.htm
14560,19-1029.03,Geneticists,http://www.bls.gov/soc/2010/soc191029.htm
14630,19-1031.01,Soil and Water Conservationists,http://www.bls.gov/soc/2010/soc191031.htm
14700,19-1031.02,Range Managers,http://www.bls.gov/soc/2010/soc191031.htm
14770,19-1031.03,Park Naturalists,http://www.bls.gov/soc/2010/soc191031.htm
14840,19-1032.00,Foresters,http://www.bls.gov/soc/2010/soc191032.htm
14910,19-1041.00,Epidemiologists,http://www.bls.gov/soc/2010/soc191041.htm
14980,19-1042.00,"Medical Scientists, Except Epidemiologists",http://www.bls.gov/soc/2010/soc191042.htm
15050,19-2011.00,Astronomers,http://www.bls.gov/soc/2010/soc192011.htm
15120,19-2012.00,Physicists,http://www.bls.gov/soc/2010/soc192012.htm
15190,19-2021.00,Atmospheric and Space Scientists,http://www.bls.gov/soc/2010/soc192021.htm
15260,19-2031.00,Chemists,http://www.bls.gov/soc/2010/soc192031.htm
15330,19-2032.00,Materials Scientists,http://www.bls.gov/soc/2010/soc192032.htm
15400,19-2041.00,"Environmental Scientists and Specialists, Including Health",http://www.bls.gov/soc/2010/soc192041.htm
15470,19-2041.01,Climate Change Analysts,http://www.bls.gov/soc/2010/soc192041.htm
15540,19-2041.02,Environmental Restoration Planners,http://www.bls.gov/soc/2010/soc192041.htm
15610,19-2041.03,Industrial Ecologists,http://www.bls.gov/soc/2010/soc192041.htm
15680,19-2042.00,"Geoscientists, Except Hydrologists and Geographers",http://www.bls.gov/soc/2010/soc192042.htm
15750,19-2043.00,Hydrologists,http://www.bls.gov/soc/2010/soc192043.htm
15820,19-2099.01,Remote Sensing Scientists and Technologists,http://www.bls.gov/soc/2010/soc192099.htm
15890,19-3011.00,Economists,http://www.bls.gov/soc/2010/soc193011.htm
15960,19-3011.01,Environmental Economists,http://www.bls.gov/soc/2010/soc193011.htm
16030,19-3022.00,Survey Researchers,http://www.bls.gov/soc/2010/soc193022.htm
16100,19-3031.01,School Psychologists,http://www.bls.gov/soc/2010/soc193031.htm
16170,19-3031.02,Clinical Psychologists,http://www.bls.gov/soc/2010/soc193031.htm
16240,19-3031.03,Counseling Psychologists,http://www.bls.gov/soc/2010/soc193031.htm
16310,19-3032.00,Industrial-Organizational Psychologists,http://www.bls.gov/soc/2010/soc193032.htm
16380,19-3039.01,Neuropsychologists and Clinical Neuropsychologists,http://www.bls.gov/soc/2010/soc193039.htm
16450,19-3041.00,Sociologists,http://www.bls.gov/soc/2010/soc193041.htm
16520,19-3051.00,Urban and Regional Planners,http://www.bls.gov/soc/2010/soc193051.htm
16590,19-3091.01,Anthropologists,http://www.bls.gov/soc/2010/soc193091.htm
16660,19-3091.02,Archeologists,http://www.bls.gov/soc/2010/soc193091.htm
16730,19-3092.00,Geographers,http://www.bls.gov/soc/2010/soc193092.htm
16800,19-3093.00,Historians,http://www.bls.gov/soc/2010/soc193093.htm
16870,19-3094.00,Political Scientists,http://www.bls.gov/soc/2010/soc193094.htm
16940,19-3099.01,Transportation Planners,http://www.bls.gov/soc/2010/soc193099.htm
17010,19-4011.01,Agricultural Technicians,http://www.bls.gov/soc/2010/soc194011.htm
17080,19-4011.02,Food Science Technicians,http://www.bls.gov/soc/2010/soc194011.htm
17150,19-4021.00,Biological Technicians,http://www.bls.gov/soc/2010/soc194021.htm
17220,19-4031.00,Chemical Technicians,http://www.bls.gov/soc/2010/soc194031.htm
17290,19-4041.01,Geophysical Data Technicians,http://www.bls.gov/soc/2010/soc194041.htm
17360,19-4041.02,Geological Sample Test Technicians,http://www.bls.gov/soc/2010/soc194041.htm
17430,19-4051.01,Nuclear Equipment Operation Technicians,http://www.bls.gov/soc/2010/soc194051.htm
17500,19-4051.02,Nuclear Monitoring Technicians,http://www.bls.gov/soc/2010/soc194051.htm
17570,19-4061.00,Social Science Research Assistants,http://www.bls.gov/soc/2010/soc194061.htm
17640,19-4061.01,City and Regional Planning Aides,http://www.bls.gov/soc/2010/soc194061.htm
17710,19-4091.00,"Environmental Science and Protection Technicians, Including Health",http://www.bls.gov/soc/2010/soc194091.htm
17780,19-4092.00,Forensic Science Technicians,http://www.bls.gov/soc/2010/soc194092.htm
17850,19-4093.00,Forest and Conservation Technicians,http://www.bls.gov/soc/2010/soc194093.htm
17920,19-4099.01,Quality Control Analysts,http://www.bls.gov/soc/2010/soc194099.htm
17990,19-4099.02,Precision Agriculture Technicians,http://www.bls.gov/soc/2010/soc194099.htm
18060,19-4099.03,Remote Sensing Technicians,http://www.bls.gov/soc/2010/soc194099.htm
18130,21-1011.00,Substance Abuse and Behavioral Disorder Counselors,http://www.bls.gov/soc/2010/soc211011.htm
18200,21-1012.00,"Educational, Guidance, School, and Vocational Counselors",http://www.bls.gov/soc/2010/soc211012.htm
18270,21-1013.00,Marriage and Family Therapists,http://www.bls.gov/soc/2010/soc211013.htm
18340,21-1014.00,Mental Health Counselors,http://www.bls.gov/soc/2010/soc211014.htm
18410,21-1015.00,Rehabilitation Counselors,http://www.bls.gov/soc/2010/soc211015.htm
18480,21-1021.00,"Child, Family, and School Social Workers",http://www.bls.gov/soc/2010/soc211021.htm
18550,21-1022.00,Healthcare Social Workers,http://www.bls.gov/soc/2010/soc211022.htm
18620,21-1023.00,Mental Health and Substance Abuse Social Workers,http://www.bls.gov/soc/2010/soc211023.htm
18690,21-1091.00,Health Educators,http://www.bls.gov/soc/2010/soc211091.htm
18760,21-1092.00,Probation Officers and Correctional Treatment Specialists,http://www.bls.gov/soc/2010/soc211092.htm
18830,21-1093.00,Social and Human Service Assistants,http://www.bls.gov/soc/2010/soc211093.htm
18900,21-1094.00,Community Health Workers,http://www.bls.gov/soc/2010/soc211094.htm
18970,21-2011.00,Clergy,http://www.bls.gov/soc/2010/soc212011.htm
19040,21-2021.00,"Directors, Religious Activities and Education",http://www.bls.gov/soc/2010/soc212021.htm
19110,23-1011.00,Lawyers,http://www.bls.gov/soc/2010/soc231011.htm
19180,23-1012.00,Judicial Law Clerks,http://www.bls.gov/soc/2010/soc231012.htm
19250,23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers",http://www.bls.gov/soc/2010/soc231021.htm
19320,23-1022.00,"Arbitrators, Mediators, and Conciliators",http://www.bls.gov/soc/2010/soc231022.htm
19390,23-1023.00,"Judges, Magistrate Judges, and Magistrates",http://www.bls.gov/soc/2010/soc231023.htm
19460,23-2011.00,Paralegals and Legal Assistants,http://www.bls.gov/soc/2010/soc232011.htm
19530,23-2091.00,Court Reporters,http://www.bls.gov/soc/2010/soc232091.htm
19600,23-2093.00,"Title Examiners, Abstractors, and Searchers",http://www.bls.gov/soc/2010/soc232093.htm
19670,25-1011.00,"Business Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251011.htm
19740,25-1021.00,"Computer Science Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251021.htm
19810,25-1022.00,"Mathematical Science Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251022.htm
19880,25-1031.00,"Architecture Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251031.htm
19950,25-1032.00,"Engineering Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251032.htm
20020,25-1041.00,"Agricultural Sciences Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251041.htm
20090,25-1042.00,"Biological Science Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251042.htm
20160,25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251043.htm
20230,25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251051.htm
20300,25-1052.00,"Chemistry Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251052.htm
20370,25-1053.00,"Environmental Science Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251053.htm
20440,25-1054.00,"Physics Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251054.htm
20510,25-1061.00,"Anthropology and Archeology Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251061.htm
20580,25-1062.00,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251062.htm
20650,25-1063.00,"Economics Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251063.htm
20720,25-1064.00,"Geography Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251064.htm
20790,25-1065.00,"Political Science Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251065.htm
20860,25-1066.00,"Psychology Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251066.htm
20930,25-1067.00,"Sociology Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251067.htm
21000,25-1071.00,"Health Specialties Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251071.htm
21070,25-1072.00,"Nursing Instructors and Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251072.htm
21140,25-1081.00,"Education Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251081.htm
